,frame,"time,ms",behavior
1281,1281.0,51240.0,rearing
1282,1282.0,51280.0,rearing
1283,1283.0,51320.0,rearing
1284,1284.0,51360.0,rearing
1285,1285.0,51400.0,rearing
1286,1286.0,51440.0,rearing
1287,1287.0,51480.0,rearing
1288,1288.0,51520.0,rearing
1289,1289.0,51560.0,rearing
1290,1290.0,51600.0,rearing
1291,1291.0,51640.0,rearing wall
1292,1292.0,51680.0,rearing wall
1293,1293.0,51720.0,rearing wall
1294,1294.0,51760.0,rearing wall
1295,1295.0,51800.0,rearing wall
1296,1296.0,51840.0,rearing wall
1297,1297.0,51880.0,rearing wall
1298,1298.0,51920.0,rearing wall
1299,1299.0,51960.0,rearing wall
1300,1300.0,52000.0,rearing wall
1301,1301.0,52040.0,none
1302,1302.0,52080.0,none
1303,,,
1304,,,
1305,,,
1306,1306.0,52240.0,none
1307,,,
1308,,,
1309,,,
1310,,,
1311,,,
1312,,,
1313,,,
1314,,,
1315,1315.0,52600.0,none
1316,,,
1317,,,
1318,,,
1319,,,
1320,,,
1321,1321.0,52840.0,rearing
1322,1322.0,52880.0,rearing
1323,1323.0,52920.0,rearing
1324,1324.0,52960.0,rearing
1325,1325.0,53000.0,rearing
1326,1326.0,53040.0,rearing
1327,1327.0,53080.0,rearing
1328,1328.0,53120.0,rearing
1329,1329.0,53160.0,rearing
1330,1330.0,53200.0,rearing
1331,1331.0,53240.0,rearing
1332,1332.0,53280.0,rearing
1333,1333.0,53320.0,rearing
1334,1334.0,53360.0,rearing
1335,1335.0,53400.0,rearing
1336,1336.0,53440.0,none
1337,1337.0,53480.0,none
1338,,,
1339,,,
1340,,,
1341,1341.0,53640.0,none
1342,,,
1343,,,
1344,,,
1345,,,
1346,,,
1347,,,
1348,,,
1349,,,
1350,,,
1351,1351.0,54040.0,none
1352,,,
1353,,,
1354,,,
1355,,,
1356,,,
1357,,,
1358,,,
1359,,,
1360,,,
1361,,,
1362,1362.0,54480.0,none
1363,,,
1364,,,
1365,,,
1366,,,
1367,,,
1368,,,
1369,,,
1370,,,
1371,,,
1372,,,
1373,1373.0,54920.0,none
1374,,,
1375,,,
1376,,,
1377,,,
1378,,,
1379,,,
1380,1380.0,55200.0,none
1381,,,
1382,,,
1383,1383.0,55320.0,none
1384,,,
1385,,,
1386,,,
1387,,,
1388,,,
1389,1389.0,55560.0,rearing wall
1390,1390.0,55600.0,rearing wall
1391,1391.0,55640.0,rearing wall
1392,1392.0,55680.0,rearing wall
1393,1393.0,55720.0,rearing wall
1394,1394.0,55760.0,rearing wall
1395,1395.0,55800.0,rearing wall
1396,1396.0,55840.0,rearing wall
1397,1397.0,55880.0,rearing wall
1398,1398.0,55920.0,rearing wall
1399,1399.0,55960.0,rearing wall
1400,1400.0,56000.0,rearing wall
1401,1401.0,56040.0,rearing wall
1402,1402.0,56080.0,rearing wall
1403,1403.0,56120.0,rearing wall
1404,1404.0,56160.0,rearing wall
1405,1405.0,56200.0,rearing wall
1406,1406.0,56240.0,rearing wall
1407,1407.0,56280.0,rearing wall
1408,1408.0,56320.0,rearing wall
1409,1409.0,56360.0,rearing wall
1410,1410.0,56400.0,rearing wall
1411,1411.0,56440.0,rearing wall
1412,1412.0,56480.0,rearing wall
1413,1413.0,56520.0,rearing wall
1414,1414.0,56560.0,rearing wall
1415,1415.0,56600.0,rearing wall
1416,1416.0,56640.0,rearing wall
1417,1417.0,56680.0,rearing wall
1418,1418.0,56720.0,rearing wall
1419,1419.0,56760.0,rearing wall
1420,1420.0,56800.0,rearing wall
1421,1421.0,56840.0,rearing wall
1422,1422.0,56880.0,rearing wall
1423,1423.0,56920.0,rearing wall
1424,1424.0,56960.0,rearing wall
1425,1425.0,57000.0,rearing wall
1426,1426.0,57040.0,rearing wall
1427,1427.0,57080.0,rearing wall
1428,1428.0,57120.0,rearing wall
1429,1429.0,57160.0,rearing wall
1430,1430.0,57200.0,rearing wall
1431,1431.0,57240.0,rearing wall
1432,1432.0,57280.0,rearing wall
1433,1433.0,57320.0,rearing wall
1434,1434.0,57360.0,rearing wall
1435,1435.0,57400.0,rearing wall
1436,1436.0,57440.0,rearing wall
1437,1437.0,57480.0,rearing wall
1438,1438.0,57520.0,rearing wall
1439,1439.0,57560.0,rearing wall
1440,1440.0,57600.0,rearing wall
1441,1441.0,57640.0,rearing wall
1442,1442.0,57680.0,rearing wall
1443,1443.0,57720.0,rearing wall
1444,1444.0,57760.0,rearing wall
1445,1445.0,57800.0,rearing wall
1446,1446.0,57840.0,rearing wall
1447,1447.0,57880.0,rearing wall
1448,1448.0,57920.0,rearing wall
1449,1449.0,57960.0,rearing wall
1450,1450.0,58000.0,rearing wall
1451,1451.0,58040.0,rearing wall
1452,1452.0,58080.0,rearing wall
1453,1453.0,58120.0,rearing wall
1454,1454.0,58160.0,rearing wall
1455,1455.0,58200.0,rearing wall
1456,1456.0,58240.0,rearing wall
1457,1457.0,58280.0,rearing wall
1458,1458.0,58320.0,rearing wall
1459,1459.0,58360.0,rearing wall
1460,1460.0,58400.0,rearing wall
1461,1461.0,58440.0,rearing wall
1462,1462.0,58480.0,rearing wall
1463,1463.0,58520.0,rearing wall
1464,1464.0,58560.0,rearing wall
1465,1465.0,58600.0,rearing wall
1466,1466.0,58640.0,rearing wall
1467,1467.0,58680.0,rearing wall
1468,1468.0,58720.0,rearing wall
1469,1469.0,58760.0,rearing wall
1470,1470.0,58800.0,rearing wall
1471,1471.0,58840.0,rearing wall
1472,1472.0,58880.0,rearing wall
1473,1473.0,58920.0,rearing wall
1474,1474.0,58960.0,rearing wall
1475,1475.0,59000.0,rearing wall
1476,1476.0,59040.0,rearing wall
1477,1477.0,59080.0,rearing wall
1478,1478.0,59120.0,rearing wall
1479,1479.0,59160.0,rearing wall
1480,1480.0,59200.0,rearing wall
1481,1481.0,59240.0,rearing wall
1482,1482.0,59280.0,rearing wall
1483,1483.0,59320.0,rearing wall
1484,1484.0,59360.0,rearing wall
1485,1485.0,59400.0,rearing wall
1486,1486.0,59440.0,rearing wall
1487,1487.0,59480.0,rearing wall
1488,1488.0,59520.0,rearing wall
1489,1489.0,59560.0,rearing wall
1490,1490.0,59600.0,rearing wall
1491,1491.0,59640.0,rearing wall
1492,1492.0,59680.0,rearing wall
1493,1493.0,59720.0,rearing wall
1494,1494.0,59760.0,rearing wall
1495,1495.0,59800.0,rearing wall
1496,1496.0,59840.0,rearing wall
1497,1497.0,59880.0,rearing wall
1498,1498.0,59920.0,rearing wall
1499,1499.0,59960.0,rearing wall
1500,1500.0,60000.0,rearing wall
1501,1501.0,60040.0,rearing wall
1502,1502.0,60080.0,rearing wall
1503,1503.0,60120.0,rearing wall
1504,1504.0,60160.0,rearing wall
1505,1505.0,60200.0,rearing wall
1506,1506.0,60240.0,rearing wall
1507,1507.0,60280.0,rearing wall
1508,1508.0,60320.0,rearing wall
1509,1509.0,60360.0,rearing wall
1510,1510.0,60400.0,rearing wall
1511,1511.0,60440.0,rearing wall
1512,1512.0,60480.0,rearing wall
1513,1513.0,60520.0,rearing wall
1514,1514.0,60560.0,rearing wall
1515,1515.0,60600.0,rearing wall
1516,1516.0,60640.0,rearing wall
1517,1517.0,60680.0,rearing wall
1518,1518.0,60720.0,rearing wall
1519,1519.0,60760.0,rearing wall
1520,1520.0,60800.0,rearing wall
1521,1521.0,60840.0,rearing wall
1522,1522.0,60880.0,rearing wall
1523,1523.0,60920.0,rearing wall
1524,1524.0,60960.0,rearing wall
1525,1525.0,61000.0,rearing wall
1526,1526.0,61040.0,rearing wall
1527,1527.0,61080.0,rearing wall
1528,1528.0,61120.0,rearing wall
1529,1529.0,61160.0,rearing wall
1530,1530.0,61200.0,rearing wall
1531,1531.0,61240.0,rearing wall
1532,1532.0,61280.0,rearing wall
1533,1533.0,61320.0,rearing wall
1534,1534.0,61360.0,rearing wall
1535,1535.0,61400.0,none
1536,1536.0,61440.0,none
1537,,,
1538,,,
1539,,,
1540,,,
1541,,,
1542,,,
1543,,,
1544,,,
1545,,,
1546,1546.0,61840.0,none
1547,,,
1548,,,
1549,,,
1550,,,
1551,,,
1552,,,
1553,,,
1554,,,
1555,1555.0,62200.0,none
1556,,,
1557,,,
1558,,,
1559,,,
1560,,,
1561,,,
1562,,,
1563,,,
1564,,,
1565,1565.0,62600.0,none
1566,,,
1567,,,
1568,,,
1569,,,
1570,,,
1571,,,
1572,,,
1573,,,
1574,1574.0,62960.0,none
1575,,,
1576,,,
1577,,,
1578,,,
1579,,,
1580,,,
1581,,,
1582,,,
1583,,,
1584,,,
1585,1585.0,63400.0,none
1586,,,
1587,,,
1588,,,
1589,,,
1590,,,
1591,,,
1592,,,
1593,,,
1594,,,
1595,,,
1596,1596.0,63840.0,none
1597,,,
1598,1598.0,63920.0,none
1599,,,
1600,,,
1601,,,
1602,1602.0,64080.0,none
1603,1603.0,64120.0,none
1604,1604.0,64160.0,none
1605,,,
1606,,,
1607,,,
1608,,,
1609,,,
1610,,,
1611,,,
1612,1612.0,64480.0,none
1613,,,
1614,,,
1615,,,
1616,,,
1617,,,
1618,,,
1619,,,
1620,,,
1621,,,
1622,,,
1623,1623.0,64920.0,none
1624,,,
1625,,,
1626,,,
1627,,,
1628,,,
1629,,,
1630,,,
1631,,,
1632,,,
1633,,,
1634,,,
1635,1635.0,65400.0,none
1636,,,
1637,,,
1638,,,
1639,,,
1640,,,
1641,,,
1642,,,
1643,,,
1644,,,
1645,,,
1646,,,
1647,1647.0,65880.0,none
1648,,,
1649,,,
1650,,,
1651,,,
1652,,,
1653,,,
1654,1654.0,66160.0,none
1655,,,
1656,1656.0,66240.0,seated rearing
1657,1657.0,66280.0,seated rearing
1658,1658.0,66320.0,seated rearing
1659,1659.0,66360.0,seated rearing
1660,1660.0,66400.0,seated rearing
1661,1661.0,66440.0,seated rearing
1662,1662.0,66480.0,seated rearing
1663,1663.0,66520.0,seated rearing
1664,1664.0,66560.0,seated rearing
1665,1665.0,66600.0,seated rearing
1666,1666.0,66640.0,seated rearing
1667,1667.0,66680.0,seated rearing
1668,1668.0,66720.0,seated rearing
1669,1669.0,66760.0,seated rearing
1670,1670.0,66800.0,rearing
1671,1671.0,66840.0,rearing
1672,1672.0,66880.0,rearing
1673,1673.0,66920.0,rearing
1674,1674.0,66960.0,rearing
1675,1675.0,67000.0,rearing
1676,1676.0,67040.0,rearing
1677,1677.0,67080.0,rearing
1678,1678.0,67120.0,rearing
1679,1679.0,67160.0,rearing
1680,1680.0,67200.0,rearing
1681,1681.0,67240.0,rearing
1682,1682.0,67280.0,rearing
1683,1683.0,67320.0,rearing
1684,1684.0,67360.0,rearing
1685,1685.0,67400.0,rearing
1686,1686.0,67440.0,rearing
1687,1687.0,67480.0,rearing
1688,1688.0,67520.0,rearing
1689,1689.0,67560.0,rearing
1690,1690.0,67600.0,rearing
1691,1691.0,67640.0,rearing
1692,1692.0,67680.0,rearing
1693,1693.0,67720.0,rearing
1694,1694.0,67760.0,rearing
1695,1695.0,67800.0,rearing
1696,1696.0,67840.0,rearing
1697,1697.0,67880.0,seated rearing
1698,1698.0,67920.0,seated rearing
1699,1699.0,67960.0,none
1700,1700.0,68000.0,none
1701,,,
1702,,,
1703,,,
1704,,,
1705,1705.0,68200.0,none
1706,,,
1707,,,
1708,,,
1709,,,
1710,,,
1711,,,
1712,,,
1713,1713.0,68520.0,none
1714,,,
1715,,,
1716,,,
1717,,,
1718,,,
1719,,,
1720,,,
1721,1721.0,68840.0,none
1722,,,
1723,,,
1724,,,
1725,,,
1726,,,
1727,,,
1728,,,
1729,1729.0,69160.0,none
1730,,,
1731,,,
1732,,,
1733,,,
1734,,,
1735,,,
1736,,,
1737,1737.0,69480.0,none
1738,,,
1739,,,
1740,,,
1741,,,
1742,,,
1743,,,
1744,,,
1745,1745.0,69800.0,none
1746,,,
1747,,,
1748,,,
1749,,,
1750,,,
1751,,,
1752,,,
1753,1753.0,70120.0,none
1754,,,
1755,,,
1756,,,
1757,,,
1758,,,
1759,,,
1760,,,
1761,,,
1762,1762.0,70480.0,none
1763,,,
1764,,,
1765,,,
1766,1766.0,70640.0,rearing
1767,1767.0,70680.0,rearing
1768,1768.0,70720.0,rearing
1769,1769.0,70760.0,rearing
1770,1770.0,70800.0,rearing
1771,1771.0,70840.0,rearing
1772,1772.0,70880.0,rearing
1773,1773.0,70920.0,rearing
1774,1774.0,70960.0,rearing
1775,1775.0,71000.0,rearing
1776,1776.0,71040.0,rearing
1777,1777.0,71080.0,rearing
1778,1778.0,71120.0,rearing
1779,1779.0,71160.0,rearing
1780,1780.0,71200.0,rearing
1781,1781.0,71240.0,rearing
1782,1782.0,71280.0,rearing
1783,1783.0,71320.0,rearing
1784,1784.0,71360.0,rearing
1785,1785.0,71400.0,rearing
1786,1786.0,71440.0,rearing
1787,1787.0,71480.0,rearing
1788,1788.0,71520.0,rearing
1789,1789.0,71560.0,rearing
1790,1790.0,71600.0,rearing
1791,1791.0,71640.0,rearing
1792,1792.0,71680.0,rearing
1793,1793.0,71720.0,rearing
1794,1794.0,71760.0,rearing
1795,1795.0,71800.0,rearing
1796,1796.0,71840.0,rearing
1797,1797.0,71880.0,rearing
1798,1798.0,71920.0,rearing
1799,1799.0,71960.0,rearing
1800,1800.0,72000.0,rearing
1801,1801.0,72040.0,rearing
1802,1802.0,72080.0,rearing
1803,1803.0,72120.0,rearing
1804,1804.0,72160.0,rearing
1805,1805.0,72200.0,rearing
1806,1806.0,72240.0,rearing
1807,1807.0,72280.0,rearing
1808,1808.0,72320.0,rearing
1809,1809.0,72360.0,seated rearing
1810,1810.0,72400.0,seated rearing
1811,1811.0,72440.0,seated rearing
1812,1812.0,72480.0,seated rearing
1813,1813.0,72520.0,seated rearing
1814,1814.0,72560.0,seated rearing
1815,1815.0,72600.0,seated rearing
1816,1816.0,72640.0,seated rearing
1817,1817.0,72680.0,seated rearing
1818,1818.0,72720.0,seated rearing
1819,1819.0,72760.0,seated rearing
1820,1820.0,72800.0,seated rearing
1821,1821.0,72840.0,seated rearing
1822,1822.0,72880.0,seated rearing
1823,1823.0,72920.0,seated rearing
1824,1824.0,72960.0,seated rearing
1825,1825.0,73000.0,seated rearing
1826,1826.0,73040.0,seated rearing
1827,1827.0,73080.0,seated rearing
1828,1828.0,73120.0,seated rearing
1829,1829.0,73160.0,seated rearing
1830,1830.0,73200.0,seated rearing
1831,1831.0,73240.0,seated rearing
1832,1832.0,73280.0,seated rearing
1833,1833.0,73320.0,seated rearing
1834,1834.0,73360.0,seated rearing
1835,1835.0,73400.0,seated rearing
1836,1836.0,73440.0,seated rearing
1837,1837.0,73480.0,seated rearing
1838,1838.0,73520.0,seated rearing
1839,1839.0,73560.0,seated rearing
1840,1840.0,73600.0,seated rearing
1841,1841.0,73640.0,seated rearing
1842,1842.0,73680.0,seated rearing
1843,1843.0,73720.0,seated rearing
1844,1844.0,73760.0,seated rearing
1845,1845.0,73800.0,seated rearing
1846,1846.0,73840.0,seated rearing
1847,1847.0,73880.0,seated rearing
1848,1848.0,73920.0,seated rearing
1849,1849.0,73960.0,seated rearing
1850,1850.0,74000.0,seated rearing
1851,1851.0,74040.0,seated rearing
1852,1852.0,74080.0,seated rearing
1853,1853.0,74120.0,seated rearing
1854,1854.0,74160.0,seated rearing
1855,1855.0,74200.0,seated rearing
1856,1856.0,74240.0,seated rearing
1857,1857.0,74280.0,seated rearing
1858,1858.0,74320.0,seated rearing
1859,1859.0,74360.0,seated rearing
1860,1860.0,74400.0,seated rearing
1861,1861.0,74440.0,seated rearing
1862,1862.0,74480.0,seated rearing
1863,1863.0,74520.0,seated rearing
1864,1864.0,74560.0,seated rearing
1865,1865.0,74600.0,seated rearing
1866,1866.0,74640.0,seated rearing
1867,1867.0,74680.0,seated rearing
1868,1868.0,74720.0,seated rearing
1869,1869.0,74760.0,seated rearing
1870,1870.0,74800.0,seated rearing
1871,1871.0,74840.0,seated rearing
1872,1872.0,74880.0,seated rearing
1873,1873.0,74920.0,seated rearing
1874,1874.0,74960.0,seated rearing
1875,1875.0,75000.0,seated rearing
1876,1876.0,75040.0,seated rearing
1877,1877.0,75080.0,seated rearing
1878,1878.0,75120.0,seated rearing
1879,1879.0,75160.0,seated rearing
1880,1880.0,75200.0,seated rearing
1881,1881.0,75240.0,seated rearing
1882,1882.0,75280.0,seated rearing
1883,1883.0,75320.0,seated rearing
1884,1884.0,75360.0,seated rearing
1885,1885.0,75400.0,seated rearing
1886,1886.0,75440.0,seated rearing
1887,1887.0,75480.0,seated rearing
1888,1888.0,75520.0,seated rearing
1889,1889.0,75560.0,seated rearing
1890,1890.0,75600.0,seated rearing
1891,1891.0,75640.0,seated rearing
1892,1892.0,75680.0,seated rearing
1893,1893.0,75720.0,seated rearing
1894,1894.0,75760.0,none
1895,1895.0,75800.0,none
1896,,,
1897,,,
1898,,,
1899,,,
1900,1900.0,76000.0,none
1901,,,
1902,,,
1903,,,
1904,,,
1905,,,
1906,,,
1907,1907.0,76280.0,none
1908,,,
1909,,,
1910,,,
1911,,,
1912,,,
1913,,,
1914,1914.0,76560.0,none
1915,1915.0,76600.0,none
1916,1916.0,76640.0,none
1917,1917.0,76680.0,none
1918,,,
1919,,,
1920,,,
1921,,,
1922,,,
1923,,,
1924,1924.0,76960.0,none
1925,,,
1926,,,
1927,,,
1928,,,
1929,,,
1930,,,
1931,1931.0,77240.0,none
1932,,,
1933,,,
1934,,,
1935,,,
1936,,,
1937,,,
1938,1938.0,77520.0,none
1939,,,
1940,,,
1941,,,
1942,,,
1943,1943.0,77720.0,none
1944,1944.0,77760.0,none
1945,,,
1946,,,
1947,,,
1948,,,
1949,1949.0,77960.0,none
1950,,,
1951,,,
1952,,,
1953,,,
1954,,,
1955,,,
1956,,,
1957,1957.0,78280.0,none
1958,,,
1959,,,
1960,,,
1961,,,
1962,,,
1963,,,
1964,,,
1965,1965.0,78600.0,none
1966,,,
1967,,,
1968,,,
1969,,,
1970,,,
1971,,,
1972,1972.0,78880.0,none
1973,1973.0,78920.0,none
1974,1974.0,78960.0,none
1975,,,
1976,,,
1977,,,
1978,,,
1979,,,
1980,,,
1981,,,
1982,1982.0,79280.0,none
1983,,,
1984,,,
1985,,,
1986,,,
1987,,,
1988,,,
1989,,,
1990,1990.0,79600.0,none
1991,,,
1992,,,
1993,,,
1994,,,
1995,,,
1996,,,
1997,,,
1998,,,
1999,,,
2000,,,
2001,,,
